Slot;Name;Type;Ignore;LevelReq;Weight;Vocs;Knight;Paladin;Sorcerer;Druid;Armor;Attack;AttackFire;AttackEnergy;AttackIce;AttackEarth;Defense;Attributes;ImbSlots;Resists;ResFire;ResPhys;ResDeath;ResHoly;ResEnergy;ResEarth;ResIce;ResManaDrain;ResLifeDrain;ResDrowning;Range;Atkmod;Hit;Handed;Icon;Charges;Duration;BuyPrice
Helmet;Batwing Hat;helmet;;50;6.00;sorcerers and druids;no;no;yes;yes;3;;;;;;;magic level +1;1;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/4/47/Batwing_Hat.gif/revision/latest?cb=20170904200612&path-prefix=en;;;
Helmet;Blue Spectacles;helmet;1;;2.50;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/4/44/Blue_Spectacles.gif/revision/latest?cb=20171205105749&path-prefix=en;;;
Helmet;Bonelord Helmet;helmet;;;46.00;;no;no;no;no;7;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/b0/Bonelord_Helmet.gif/revision/latest?cb=20051228162517&path-prefix=en;;;
Helmet;Brass Button;helmet;1;;12.50;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/d3/Brass_Button.gif/revision/latest?cb=20220107160519&path-prefix=en;;;
Helmet;Brass Helmet;helmet;;;27.00;;no;no;no;no;3;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/dc/Brass_Helmet.gif/revision/latest?cb=20051204105435&path-prefix=en;;;
Helmet;Bridal Wreath;helmet;1;;1.00;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/cb/Bridal_Wreath.gif/revision/latest?cb=20220107174729&path-prefix=en;;;
Helmet;Broken Iks Headpiece;helmet;1;;9.00;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/31/Broken_Iks_Headpiece.gif/revision/latest?cb=20221108174942&path-prefix=en;;;
Helmet;Broken Visor;helmet;1;;14.00;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/9/9e/Broken_Visor.gif/revision/latest?cb=20131126171926&path-prefix=en;;;
Helmet;Ceremonial Mask;helmet;1;;40.00;;no;no;no;no;9;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/e1/Ceremonial_Mask.gif/revision/latest?cb=20171114000521&path-prefix=en;;;
Helmet;Chain Helmet;helmet;;;42.00;;no;no;no;no;2;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/8/88/Chain_Helmet.gif/revision/latest?cb=20170904200721&path-prefix=en;;;
Helmet;Charmer's Tiara;helmet;;;22.00;;no;no;no;no;2;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/6c/Charmer%27s_Tiara.gif/revision/latest?cb=20060804184642&path-prefix=en;;;
Helmet;Cobra Crown;helmet;;;8.50;sorcerers and druids;no;no;yes;yes;3;;;;;;;magic level +2;;earth +5%, fire -5%;-5;;;;;5;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/a/a2/Cobra_Crown.gif/revision/latest?cb=20101126232120&path-prefix=en;;;
Helmet;Cobra Hood;helmet;;270;27.00;knights;yes;no;no;no;9;;;;;;;sword fighting +1, club fighting +1, axe fighting +1;2;physical +5%;;5;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/5/5b/Cobra_Hood.gif/revision/latest?cb=20190701193331&path-prefix=en;;;
Helmet;Crest of the Deep Seas;helmet;;80;45.00;;no;no;no;no;7;;;;;;;speed +5;;ice +5%;;;;;;;5;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/03/Crest_of_the_Deep_Seas.gif/revision/latest?cb=20141127150245&path-prefix=en;;;
Helmet;Crown Helmet;helmet;;;29.50;;no;no;no;no;7;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/cc/Crown_Helmet.gif/revision/latest?cb=20051004233810&path-prefix=en;;;
Helmet;Crown;helmet;1;;19.00;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/d5/Crown.gif/revision/latest?cb=20051003133453&path-prefix=en;;;
Helmet;Crusader Helmet;helmet;;;52.00;;no;no;no;no;8;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/6a/Crusader_Helmet.gif/revision/latest?cb=20050531092848&path-prefix=en;;;
Helmet;Damaged Helmet;helmet;1;;18.00;;no;no;no;no;5;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/34/Damaged_Helmet.gif/revision/latest?cb=20180203191251&path-prefix=en;;;
Helmet;Dark Helmet;helmet;;;46.00;;no;no;no;no;6;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/09/Dark_Helmet.gif/revision/latest?cb=20170904200812&path-prefix=en;;;
Helmet;Dark Whispers;helmet;;180;34.00;paladins;no;yes;no;no;7;;;;;;;distance fighting +2;2;ice +3%;;;;;;;3;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/04/Dark_Whispers.gif/revision/latest?cb=20181107131746&path-prefix=en;;;
Helmet;Dark Wizard's Crown (Activated);helmet;1;;6.66;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/bc/Dark_Wizard%27s_Crown_%28Activated%29.gif/revision/latest?cb=20150930212757&path-prefix=en;;;
Helmet;Dark Wizard's Crown;helmet;1;;6.66;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/21/Dark_Wizard%27s_Crown.gif/revision/latest?cb=20150930205355&path-prefix=en;;;
Helmet;Demon Helmet;helmet;;;29.50;;no;no;no;no;10;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/4/4e/Demon_Helmet.gif/revision/latest?cb=20050611022335&path-prefix=en;;;
Helmet;Depth Galea;helmet;;150;46.00;;no;no;no;no;8;;;;;;;;;drowning +100%;;;;;;;;;;100;;;;;https://static.wikia.nocookie.net/tibia/images/d/dc/Depth_Galea.gif/revision/latest?cb=20111201005847&path-prefix=en;;;
Helmet;Devil Helmet;helmet;;;50.00;;no;no;no;no;7;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/bf/Devil_Helmet.gif/revision/latest?cb=20170904200901&path-prefix=en;;;
Helmet;Dragon Scale Helmet;helmet;;;32.50;;no;no;no;no;9;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/f/f8/Dragon_Scale_Helmet.gif/revision/latest?cb=20060912030536&path-prefix=en;;;
Helmet;Dwarven Helmet;helmet;;;42.00;;no;no;no;no;6;;;;;;;;2;physical +2%;;2;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/b9/Dwarven_Helmet.gif/revision/latest?cb=20060222135025&path-prefix=en;;;
Helmet;Eldritch Cowl;helmet;;250;26.00;sorcerers;no;no;yes;no;7;;;;;;;magic level +2;2;ice +7%;;;;;;;7;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/1c/Eldritch_Cowl.gif/revision/latest?cb=20210526222854&path-prefix=en;;;
Helmet;Eldritch Hood;helmet;;250;27.00;druids;no;no;no;yes;7;;;;;;;magic level +2;2;earth +7%;;;;;;7;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/75/Eldritch_Hood.gif/revision/latest?cb=20210526222858&path-prefix=en;;;
Helmet;Elite Draken Helmet;helmet;;100;43.00;paladins;no;yes;no;no;9;;;;;;;distance fighting +1;1;death +3%;;;3;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/c6/Elite_Draken_Helmet.gif/revision/latest?cb=20100630203749&path-prefix=en;;;
Helmet;Enchanted Werewolf Helmet (Axe);helmet;;100;25.00;knights;yes;no;no;no;9;;;;;;;axe fighting +1;;physical +4%;;4;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/03/Enchanted_Werewolf_Helmet.gif/revision/latest?cb=20150906202916&path-prefix=en;;;
Helmet;Enchanted Werewolf Helmet (Club);helmet;;100;25.00;knights;yes;no;no;no;9;;;;;;;club fighting +1;;physical +4%;;4;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/03/Enchanted_Werewolf_Helmet.gif/revision/latest?cb=20150906202916&path-prefix=en;;;
Helmet;Enchanted Werewolf Helmet (Distance);helmet;;100;25.00;paladins;no;yes;no;no;9;;;;;;;distance fighting +1;;physical +4%;;4;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/03/Enchanted_Werewolf_Helmet.gif/revision/latest?cb=20150906202916&path-prefix=en;;;
Helmet;Enchanted Werewolf Helmet (Magic);helmet;;100;25.00;sorcerers and druids;no;no;yes;yes;9;;;;;;;magic level +1;;physical +4%;;4;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/03/Enchanted_Werewolf_Helmet.gif/revision/latest?cb=20150906202916&path-prefix=en;;;
Helmet;Enchanted Werewolf Helmet (Sword);helmet;;100;25.00;knights;yes;no;no;no;9;;;;;;;sword fighting +1;;physical +4%;;4;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/03/Enchanted_Werewolf_Helmet.gif/revision/latest?cb=20150906202916&path-prefix=en;;;
Helmet;Falcon Circlet;helmet;;300;13.00;sorcerers and druids;no;no;yes;yes;8;;;;;;;magic level +2;2;fire +9%;9;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/65/Falcon_Circlet.gif/revision/latest?cb=20180605182034&path-prefix=en;;;
Helmet;Falcon Coif;helmet;;300;28.00;knights and paladins;yes;yes;no;no;10;;;;;;;distance fighting +2, shielding +2;2;physical +3%, fire +10%;10;3;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/b9/Falcon_Coif.gif/revision/latest?cb=20180605182034&path-prefix=en;;;
Helmet;Feather Headdress;helmet;1;;21.00;;no;no;no;no;2;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/a/a2/Feather_Headdress.gif/revision/latest?cb=20051217163003&path-prefix=en;;;
Helmet;Ferumbras' Candy Hat;helmet;1;;8.50;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/b/b6/Ferumbras%27_Candy_Hat.gif/revision/latest?cb=20161108195933&path-prefix=en;;;
Helmet;Ferumbras' Hat;helmet;1;;8.50;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/8/8f/Ferumbras%27_Hat.gif/revision/latest?cb=20170904201002&path-prefix=en;;;
Helmet;Flower Wreath;helmet;;;5.00;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/6e/Flower_Wreath.gif/revision/latest?cb=20090601123257&path-prefix=en;;;
Helmet;Fur Cap;helmet;;;18.00;;no;no;no;no;3;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/13/Fur_Cap.gif/revision/latest?cb=20170904201108&path-prefix=en;;;
Helmet;Galea Mortis;helmet;;220;23.00;sorcerers;no;no;yes;no;7;;;;;;;magic level +2;2;death +6%, holy -3%;;;6;-3;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/34/Galea_Mortis.gif/revision/latest?cb=20190701193451&path-prefix=en;;;
Helmet;Gill Gugel;helmet;;150;9.00;sorcerers and druids;no;no;yes;yes;5;;;;;;;magic level +2;;earth +6%, fire -6%;-6;;;;;6;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/24/Gill_Gugel.gif/revision/latest?cb=20120622174234&path-prefix=en;;;
Helmet;Glacier Mask;helmet;;;10.00;sorcerers and druids;no;no;yes;yes;5;;;;;;;;;ice +4%, energy -5%;;;;;-5;;4;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/11/Glacier_Mask.gif/revision/latest?cb=20071217004014&path-prefix=en;;;
Helmet;Gnome Helmet;helmet;;200;24.00;sorcerers and druids;no;no;yes;yes;7;;;;;;;magic level +2;2;energy +8%, physical +3%, ice -2%;;3;;;8;;-2;;;;;;;;https://static.wikia.nocookie.net/tibia/images/9/97/Gnome_Helmet.gif/revision/latest?cb=20171108141047&path-prefix=en;;;
Helmet;Golden Crown;helmet;1;;20.00;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/7f/Golden_Crown.gif/revision/latest?cb=20200419223514&path-prefix=en;;;
Helmet;Golden Helmet;helmet;;;32.00;;no;no;no;no;12;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/60/Golden_Helmet.gif/revision/latest?cb=20050530002925&path-prefix=en;;;
Helmet;Golden Horned Helmet;helmet;1;;51.00;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/0a/Golden_Horned_Helmet.gif/revision/latest?cb=20211012140408&path-prefix=en;;;
Helmet;Green Demon Helmet;helmet;;;29.50;;no;no;no;no;10;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/1e/Green_Demon_Helmet.gif/revision/latest?cb=20220107160523&path-prefix=en;;;
Helmet;Gryphon Mask;helmet;1;;20.00;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/5/5f/Gryphon_Mask.gif/revision/latest?cb=20190701193456&path-prefix=en;;;
Helmet;Hat of the Mad;helmet;;;7.00;sorcerers and druids;no;no;yes;yes;3;;;;;;;magic level +1;1;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/c7/Hat_of_the_Mad.gif/revision/latest?cb=20170904201451&path-prefix=en;;;
Helmet;Helmet of Nature;helmet;1;;11.00;;no;no;no;no;3;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/65/Helmet_of_Nature.gif/revision/latest?cb=20090702110746&path-prefix=en;;;
Helmet;Helmet of Ultimate Terror;helmet;1;;12.50;;no;no;no;no;3;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/09/Helmet_of_Ultimate_Terror.gif/revision/latest?cb=20190808171849&path-prefix=en;;;
Helmet;Helmet of the Ancients (Enchanted);helmet;;;27.60;;no;no;no;no;11;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/d7/Helmet_of_the_Ancients_%28Enchanted%29.gif/revision/latest?cb=20050611163550&path-prefix=en;;;
Helmet;Helmet of the Ancients;helmet;;;27.60;;no;no;no;no;8;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/a/af/Helmet_of_the_Ancients.gif/revision/latest?cb=20060527110606&path-prefix=en;;;
Helmet;Helmet of the Deep;helmet;;;210.00;;no;no;no;no;2;;;;;;;;;drowning +100%;;;;;;;;;;100;;;;;https://static.wikia.nocookie.net/tibia/images/3/39/Helmet_of_the_Deep.gif/revision/latest?cb=20170904201645&path-prefix=en;;;
Helmet;Helmet of the Lost;helmet;;;35.00;;no;no;no;no;7;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/23/Helmet_of_the_Lost.gif/revision/latest?cb=20121129191607&path-prefix=en;;;
Helmet;Horned Helmet;helmet;;;51.00;;no;no;no;no;11;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/1a/Horned_Helmet.gif/revision/latest?cb=20050611164913&path-prefix=en;;;
Helmet;Horseman Helmet;helmet;;;42.00;;no;no;no;no;6;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/79/Horseman_Helmet.gif/revision/latest?cb=20050921195213&path-prefix=en;;;
Helmet;Incandescent Crown;helmet;;;10.00;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/e6/Incandescent_Crown.gif/revision/latest?cb=20170730140333&path-prefix=en;;;
Helmet;Iron Crown;helmet;;;10.00;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/c6/Iron_Crown.gif/revision/latest?cb=20170730140227&path-prefix=en;;;
Helmet;Iron Helmet;helmet;;;30.00;;no;no;no;no;5;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/9/95/Iron_Helmet.gif/revision/latest?cb=20120403180648&path-prefix=en;;;
Helmet;Jade Hat;helmet;;60;9.00;sorcerers and druids;no;no;yes;yes;4;;;;;;;magic level +1;1;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/5/52/Jade_Hat.gif/revision/latest?cb=20091129024210&path-prefix=en;;;
Helmet;Jester Hat;helmet;1;;10.00;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/70/Jester_Hat.gif/revision/latest?cb=20071205231745&path-prefix=en;;;
Helmet;Krimhorn Helmet;helmet;;;51.00;;no;no;no;no;6;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/9/98/Krimhorn_Helmet.gif/revision/latest?cb=20070622213248&path-prefix=en;;;
Helmet;Laurel Wreath;helmet;1;;9.00;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/0/00/Laurel_Wreath.gif/revision/latest?cb=20111204173013&path-prefix=en;;;
Helmet;Leaf Crown;helmet;1;;5.00;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/db/Leaf_Crown.gif/revision/latest?cb=20170730135951&path-prefix=en;;;
Helmet;Leather Helmet;helmet;;;22.00;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/29/Leather_Helmet.gif/revision/latest?cb=20050601144039&path-prefix=en;;;
Helmet;Legion Helmet;helmet;;;31.00;;no;no;no;no;4;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/c7/Legion_Helmet.gif/revision/latest?cb=20050808112038&path-prefix=en;;;
Helmet;Lightning Headband;helmet;;;10.00;sorcerers and druids;no;no;yes;yes;5;;;;;;;;;energy +4%, earth -5%;;;;;4;-5;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/30/Lightning_Headband.gif/revision/latest?cb=20071218060610&path-prefix=en;;;
Helmet;Lion Spangenhelm;helmet;;230;30.00;paladins;no;yes;no;no;7;;;;;;;distance fighting +2;2;physical +3%, earth +5%;;3;;;;5;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/8/86/Lion_Spangenhelm.gif/revision/latest?cb=20200611034242&path-prefix=en;;;
Helmet;Mage Hat;helmet;;;9.00;sorcerers and druids;no;no;yes;yes;3;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/d9/Mage_Hat.gif/revision/latest?cb=20170904201805&path-prefix=en;;;
Helmet;Mage's Cap;helmet;;;10.00;sorcerers and druids;no;no;yes;yes;3;;;;;;;;;fire +4%;4;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/22/Mage%27s_Cap.gif/revision/latest?cb=20110701105322&path-prefix=en;;;
Helmet;Magician Hat;helmet;;;7.50;;no;no;no;no;1;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/6a/Magician_Hat.gif/revision/latest?cb=20120726135834&path-prefix=en;;;
Helmet;Magma Monocle;helmet;;;10.00;sorcerers and druids;no;no;yes;yes;5;;;;;;;;;fire +4%, ice -5%;4;;;;;;-5;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/c5/Magma_Monocle.gif/revision/latest?cb=20071215072656&path-prefix=en;;;
Helmet;Mighty Helm of Green Sparks;helmet;;;46.00;;no;no;no;no;6;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/e8/Mighty_Helm_of_Green_Sparks.gif/revision/latest?cb=20090625165541&path-prefix=en;;;
Helmet;Mining Helmet;helmet;1;;7.00;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/5/5c/Mining_Helmet.gif/revision/latest?cb=20141213104641&path-prefix=en;;;
Helmet;Mystic Turban;helmet;;;8.50;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/9/9c/Mystic_Turban.gif/revision/latest?cb=20120726135558&path-prefix=en;;;
Helmet;Odd Hat;helmet;1;;7.00;;no;no;no;no;5;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/f/fc/Odd_Hat.gif/revision/latest?cb=20090627170416&path-prefix=en;;;
Helmet;Pair of Earmuffs;helmet;;;5.00;;no;no;no;no;0;;;;;;;;;ice +2%;;;;;;;2;;;;;;;;https://static.wikia.nocookie.net/tibia/images/4/45/Pair_of_Earmuffs.gif/revision/latest?cb=20170904201145&path-prefix=en;;;
Helmet;Party Hat;helmet;1;;7.50;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/4/42/Party_Hat.gif/revision/latest?cb=20070109011716&path-prefix=en;;;
Helmet;Pirate Hat;helmet;1;;12.50;;no;no;no;no;3;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/15/Pirate_Hat.gif/revision/latest?cb=20170904201324&path-prefix=en;;;
Helmet;Porcelain Mask;helmet;;;4.50;;no;no;no;no;1;;;;;;;;;mana drain +10%;;;;;;;;10;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/2c/Porcelain_Mask.gif/revision/latest?cb=20161108200043&path-prefix=en;;;
Helmet;Post Officer's Hat;helmet;;;7.00;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/d/d0/Post_Officer%27s_Hat.gif/revision/latest?cb=20050610024446&path-prefix=en;;;
Helmet;Prismatic Helmet;helmet;;150;56.00;knights;yes;no;no;no;9;;;;;;;shielding +1;;physical +5%;;5;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/68/Prismatic_Helmet.gif/revision/latest?cb=20120622164102&path-prefix=en;;;
Helmet;Ragnir Helmet;helmet;;;31.00;;no;no;no;no;6;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/4/4d/Ragnir_Helmet.gif/revision/latest?cb=20070622213150&path-prefix=en;;;
Helmet;Reflecting Crown;helmet;1;;5.00;;no;no;no;no;0;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/14/Reflecting_Crown.gif/revision/latest?cb=20170730140452&path-prefix=en;;;
Helmet;Royal Helmet;helmet;;;48.00;;no;no;no;no;9;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/9/9e/Royal_Helmet.gif/revision/latest?cb=20070626214908&path-prefix=en;;;
Helmet;Rubber Cap;helmet;;70;8.00;sorcerers and druids;no;no;yes;yes;5;;;;;;;magic level +1;;earth +3%, fire -3%;-3;;;;;3;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/2c/Rubber_Cap.gif/revision/latest?cb=20140613223150&path-prefix=en;;;
Helmet;Rusty Winged Helmet;helmet;1;;12.00;;no;no;no;no;2;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/6d/Rusty_Winged_Helmet.gif/revision/latest?cb=20161108195935&path-prefix=en;;;
Helmet;Santa Hat;helmet;1;;7.50;;no;no;no;no;1;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/e/e4/Santa_Hat.gif/revision/latest?cb=20061211204907&path-prefix=en;;;
Helmet;Sedge Hat;helmet;1;;18.00;;no;no;no;no;2;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/6/62/Sedge_Hat.gif/revision/latest?cb=20100823162121&path-prefix=en;;;
Helmet;Shamanic Mask;helmet;1;;31.00;;no;no;no;no;4;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/4/40/Shamanic_Mask.gif/revision/latest?cb=20151113115126&path-prefix=en;;;
Helmet;Shroud of Despair;helmet;;150;34.00;;no;no;no;no;7;;;;;;;;;death +3%;;;3;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/3c/Shroud_of_Despair.gif/revision/latest?cb=20151112195350&path-prefix=en;;;
Helmet;Silver Mask;helmet;1;;32.00;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/7a/Silver_Mask.gif/revision/latest?cb=20190701193755&path-prefix=en;;;
Helmet;Skull Helmet;helmet;;;42.00;;no;no;no;no;9;;;;;;;;2;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/11/Skull_Helmet.gif/revision/latest?cb=20170904201922&path-prefix=en;;;
Helmet;Soldier Helmet;helmet;;;32.00;;no;no;no;no;5;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/8/8e/Soldier_Helmet.gif/revision/latest?cb=20050531202841&path-prefix=en;;;
Helmet;Spiritthorn Helmet;helmet;;400;44.00;knights;yes;no;no;no;12;;;;;;;sword fighting +3, axe fighting +3, club fighting +3, 13 damage reflection;2;physical +6%, energy +10%;;6;;;10;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/3/3e/Spiritthorn_Helmet.gif/revision/latest?cb=20220718142718&path-prefix=en;;;
Helmet;Spooky Hood;helmet;1;;12.50;;no;no;no;no;;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/1c/Spooky_Hood.gif/revision/latest?cb=20191113131239&path-prefix=en;;;
Helmet;Steel Helmet;helmet;;;46.00;;no;no;no;no;6;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/c/cd/Steel_Helmet.gif/revision/latest?cb=20050531085331&path-prefix=en;;;
Helmet;Stoic Iks Casque;helmet;;250;35.00;paladins;no;yes;no;no;8;;;;;;;distance fighting +2 Augments: Divine Missile -> Strong Impact;2;physical +3%, energy +6%;;3;;;6;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/7/7c/Stoic_Iks_Casque.gif/revision/latest?cb=20231115110707&path-prefix=en;;;
Helmet;Stoic Iks Headpiece;helmet;;250;21.00;druids;no;no;no;yes;8;;;;;;;magic level +2 Augments: Wrath of Nature -> +5% Critical Extra Damage;2;death +3%;;;3;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/1/18/Stoic_Iks_Headpiece.gif/revision/latest?cb=20231115110708&path-prefix=en;;;
Helmet;Strange Helmet;helmet;;;46.00;;no;no;no;no;6;;;;;;;;;;;;;;;;;;;;;;;;https://static.wikia.nocookie.net/tibia/images/2/2e/Strange_Helmet.gif/revision/latest?cb=20050609230809&path-prefix=en;;;
